PHIL,362,https://www.washington.edu/cec/p/PHIL362A4806.html,Philosophy PHIL 362 A&nbsp;&nbsp;Lynn Hankinson Nelson &nbsp;&nbsp;Professor&nbsp;&nbsp; SP16
PHIL,401,https://www.washington.edu/cec/p/PHIL401A1823.html,Philosophy PHIL 401 A&nbsp;&nbsp;Conor Mayo-Wilson &nbsp;&nbsp;Assistant Professor&nbsp;&nbsp; WI16
PHIL,401,https://www.washington.edu/cec/p/PHIL401A1911.html,Philosophy PHIL 401 A&nbsp;&nbsp;Laura Specker-Sullivan &nbsp;&nbsp;Assistant Professor&nbsp;&nbsp; SP16
PHIL,401,https://www.washington.edu/cec/p/PHIL401C1808.html,Philosophy PHIL 401 C&nbsp;&nbsp;Carina Fourie &nbsp;&nbsp;Assistant Professor&nbsp;&nbsp; WI16
PHIL,410,https://www.washington.edu/cec/p/PHIL410A1039.html,Philosophy PHIL 410 A&nbsp;&nbsp;William Talbott &nbsp;&nbsp;Professor&nbsp;&nbsp; SU15
PHIL,410,https://www.washington.edu/cec/p/PHIL410A1680.html,Philosophy PHIL 410 A&nbsp;&nbsp;Carina Fourie &nbsp;&nbsp;Assistant Professor&nbsp;&nbsp; AU15
PHIL,415,https://www.washington.edu/cec/p/PHIL415A1675.html,Philosophy PHIL 415 A&nbsp;&nbsp;Karen Emmerman-Mazner &nbsp;&nbsp;Lecturer&nbsp;&nbsp; AU15
PHIL,416,https://www.washington.edu/cec/p/PHIL416A1913.html,Philosophy PHIL 416 A&nbsp;&nbsp;Stephen Gardiner &nbsp;&nbsp;Professor&nbsp;&nbsp; SP16
PHIL,431,https://www.washington.edu/cec/p/PHIL431A1929.html,Philosophy PHIL 431 A&nbsp;&nbsp;Jean Roberts &nbsp;&nbsp;Professor&nbsp;&nbsp; SP16
PHIL,438,https://www.washington.edu/cec/p/PHIL438A1915.html,Philosophy PHIL 438 A&nbsp;&nbsp;Colin Marshall &nbsp;&nbsp;Assistant Professor&nbsp;&nbsp; SP16
PHIL,449,https://www.washington.edu/cec/p/PHIL449A1679.html,Philosophy PHIL 449 A&nbsp;&nbsp;Ian Schnee &nbsp;&nbsp;Lecturer&nbsp;&nbsp; AU15
PHIL,450,https://www.washington.edu/cec/p/PHIL450A1674.html,Philosophy PHIL 450 A&nbsp;&nbsp;William Talbott &nbsp;&nbsp;Professor&nbsp;&nbsp; AU15
PHIL,453,https://www.washington.edu/cec/p/PHIL453A1957.html,Philosophy PHIL 453 A&nbsp;&nbsp;Paul Franco &nbsp;&nbsp;Assistant Professor&nbsp;&nbsp; SP16
PHIL,460,https://www.washington.edu/cec/p/PHIL460A1045.html,Philosophy PHIL 460 A&nbsp;&nbsp;Paul Franco &nbsp;&nbsp;Assistant Professor&nbsp;&nbsp; SU15
PHIL,463,https://www.washington.edu/cec/p/PHIL463A1916.html,Philosophy PHIL 463 A&nbsp;&nbsp;William Harms &nbsp;&nbsp;Lecturer&nbsp;&nbsp; SP16
PHIL,464,https://www.washington.edu/cec/p/PHIL464A1825.html,Philosophy PHIL 464 A&nbsp;&nbsp;Carole Lee &nbsp;&nbsp;Associate Professor&nbsp;&nbsp; WI16
PHIL,470,https://www.washington.edu/cec/p/PHIL470A1686.html,Philosophy PHIL 470 A&nbsp;&nbsp;Conor Mayo-Wilson &nbsp;&nbsp;Assistant Professor&nbsp;&nbsp; AU15
PHIL,471,https://www.washington.edu/cec/p/PHIL471A1917.html,Philosophy PHIL 471 A&nbsp;&nbsp;Michael Townsend &nbsp;&nbsp;Associate Professor&nbsp;&nbsp; SP16
PHIL,483,https://www.washington.edu/cec/p/PHIL483A1910.html,Philosophy PHIL 483 A&nbsp;&nbsp;Conor Mayo-Wilson &nbsp;&nbsp;Assistant Professor&nbsp;&nbsp; SP16
PHIL,495,https://www.washington.edu/cec/p/PHIL495A1678.html,Philosophy PHIL 495 A&nbsp;&nbsp;Jana Lone &nbsp;&nbsp;Associate Professor&nbsp;&nbsp; AU15
PHIL,498,https://www.washington.edu/cec/p/PHIL498B1936.html,Philosophy PHIL 498 B&nbsp;&nbsp;Sara Goering &nbsp;&nbsp;Associate Professor&nbsp;&nbsp; SP16
PHIL,505,https://www.washington.edu/cec/p/PHIL505A1687.html,Philosophy PHIL 505 A&nbsp;&nbsp;Jonathan Rosenberg &nbsp;&nbsp;Pre-Doctoral Associate&nbsp;&nbsp; AU15
PHIL,505,https://www.washington.edu/cec/p/PHIL505A1688.html,Philosophy PHIL 505 A&nbsp;&nbsp;Ian Schnee &nbsp;&nbsp;Lecturer&nbsp;&nbsp; AU15
PHIL,505,https://www.washington.edu/cec/p/PHIL505A1828.html,Philosophy PHIL 505 A&nbsp;&nbsp;Ian Schnee &nbsp;&nbsp;Lecturer&nbsp;&nbsp; WI16
PHIL,505,https://www.washington.edu/cec/p/PHIL505A1830.html,Philosophy PHIL 505 A&nbsp;&nbsp;Jonathan Rosenberg &nbsp;&nbsp;Pre-Doctoral Associate&nbsp;&nbsp; WI16
PHIL,510,https://www.washington.edu/cec/p/PHIL510A1811.html,Philosophy PHIL 510 A&nbsp;&nbsp;Stephen Gardiner &nbsp;&nbsp;Professor&nbsp;&nbsp; WI16
PHIL,540,https://www.washington.edu/cec/p/PHIL540A1673.html,Philosophy PHIL 540 A&nbsp;&nbsp;Sara Goering &nbsp;&nbsp;Associate Professor&nbsp;&nbsp; AU15
PHIL,550,https://www.washington.edu/cec/p/PHIL550A1677.html,Philosophy PHIL 550 A&nbsp;&nbsp;William Talbott &nbsp;&nbsp;Professor&nbsp;&nbsp; AU15
PHIL,560,https://www.washington.edu/cec/p/PHIL560A1932.html,Philosophy PHIL 560 A&nbsp;&nbsp;Alison Wylie &nbsp;&nbsp;Professor&nbsp;&nbsp; SP16
PHOTO,110,https://www.washington.edu/cec/p/PHOTO110A1255.html,Arts & Sciences PHOTO 110 A&nbsp;&nbsp;Raymond Pfortner &nbsp;&nbsp;Instructor&nbsp;&nbsp; AU15
PHOTO,120,https://www.washington.edu/cec/p/PHOTO120A1270.html,Arts & Sciences PHOTO 120 A&nbsp;&nbsp;David Julian &nbsp;&nbsp;Instructor&nbsp;&nbsp; WI16
PHOTO,120,https://www.washington.edu/cec/p/PHOTO120B1280.html,Arts & Sciences PHOTO 120 B&nbsp;&nbsp;David Julian &nbsp;&nbsp;Instructor&nbsp;&nbsp; WI16
PHOTO,130,https://www.washington.edu/cec/p/PHOTO130A1043.html,Arts & Sciences PHOTO 130 A&nbsp;&nbsp;David Julian &nbsp;&nbsp;Instructor&nbsp;&nbsp; SP16
PHOTO,130,https://www.washington.edu/cec/p/PHOTO130B1226.html,Arts & Sciences PHOTO 130 B&nbsp;&nbsp;David Julian &nbsp;&nbsp;Instructor&nbsp;&nbsp; SP16
PHYS,110,https://www.washington.edu/cec/p/PHYS110A1103.html,Physics PHYS 110 A&nbsp;&nbsp;R. Wilkes &nbsp;&nbsp;Professor&nbsp;&nbsp; WI16
PHYS,114,https://www.washington.edu/cec/p/PHYS114A1562.html,Physics PHYS 114 A&nbsp;&nbsp;Clara Cuesta &nbsp;&nbsp;Other&nbsp;&nbsp; SU15
PHYS,114,https://www.washington.edu/cec/p/PHYS114A2939.html,Physics PHYS 114 A&nbsp;&nbsp;Kazumi Tolich &nbsp;&nbsp;Lecturer&nbsp;&nbsp; WI16
PHYS,114,https://www.washington.edu/cec/p/PHYS114A3557.html,Physics PHYS 114 A&nbsp;&nbsp;Gordon Watts &nbsp;&nbsp;Professor&nbsp;&nbsp; SP16
PHYS,114,https://www.washington.edu/cec/p/PHYS114A3641.html,Physics PHYS 114 A&nbsp;&nbsp;Sener Ozonder &nbsp;&nbsp;Other&nbsp;&nbsp; AU15
PHYS,114,https://www.washington.edu/cec/p/PHYS114B3033.html,Physics PHYS 114 B&nbsp;&nbsp;Kazumi Tolich &nbsp;&nbsp;Lecturer&nbsp;&nbsp; WI16
PHYS,114,https://www.washington.edu/cec/p/PHYS114B3556.html,Physics PHYS 114 B&nbsp;&nbsp;Gordon Watts &nbsp;&nbsp;Professor&nbsp;&nbsp; SP16
PHYS,114,https://www.washington.edu/cec/p/PHYS114B3638.html,Physics PHYS 114 B&nbsp;&nbsp;Kazumi Tolich &nbsp;&nbsp;Lecturer&nbsp;&nbsp; AU15
PHYS,114,https://www.washington.edu/cec/p/PHYS114C3635.html,Physics PHYS 114 C&nbsp;&nbsp;Sener Ozonder &nbsp;&nbsp;Other&nbsp;&nbsp; AU15
PHYS,115,https://www.washington.edu/cec/p/PHYS115A1567.html,Physics PHYS 115 A&nbsp;&nbsp;James Reid &nbsp;&nbsp;Lecturer&nbsp;&nbsp; SU15
PHYS,115,https://www.washington.edu/cec/p/PHYS115A3041.html,Physics PHYS 115 A&nbsp;&nbsp;Michael Schick &nbsp;&nbsp;Professor&nbsp;&nbsp; WI16
PHYS,115,https://www.washington.edu/cec/p/PHYS115A3552.html,Physics PHYS 115 A&nbsp;&nbsp;Kazumi Tolich &nbsp;&nbsp;Lecturer&nbsp;&nbsp; SP16
PHYS,115,https://www.washington.edu/cec/p/PHYS115A3636.html,Physics PHYS 115 A&nbsp;&nbsp;Kazumi Tolich &nbsp;&nbsp;Lecturer&nbsp;&nbsp; AU15
PHYS,115,https://www.washington.edu/cec/p/PHYS115B3030.html,Physics PHYS 115 B&nbsp;&nbsp;Sener Ozonder &nbsp;&nbsp;Other&nbsp;&nbsp; WI16
PHYS,115,https://www.washington.edu/cec/p/PHYS115B3553.html,Physics PHYS 115 B&nbsp;&nbsp;Kazumi Tolich &nbsp;&nbsp;Lecturer&nbsp;&nbsp; SP16
PHYS,115,https://www.washington.edu/cec/p/PHYS115C3042.html,Physics PHYS 115 C&nbsp;&nbsp;Sener Ozonder &nbsp;&nbsp;Other&nbsp;&nbsp; WI16
PHYS,116,https://www.washington.edu/cec/p/PHYS116A1565.html,Physics PHYS 116 A&nbsp;&nbsp;Svetlana Gladycheva &nbsp;&nbsp;Lecturer&nbsp;&nbsp; SU15
PHYS,116,https://www.washington.edu/cec/p/PHYS116A3038.html,Physics PHYS 116 A&nbsp;&nbsp;Aurel Bulgac &nbsp;&nbsp;Professor&nbsp;&nbsp; WI16
PHYS,116,https://www.washington.edu/cec/p/PHYS116A3554.html,Physics PHYS 116 A&nbsp;&nbsp;Bryna Hazelton &nbsp;&nbsp;Other&nbsp;&nbsp; SP16
PHYS,116,https://www.washington.edu/cec/p/PHYS116A3640.html,Physics PHYS 116 A&nbsp;&nbsp;Aurel Bulgac &nbsp;&nbsp;Professor&nbsp;&nbsp; AU15
PHYS,116,https://www.washington.edu/cec/p/PHYS116B3555.html,Physics PHYS 116 B&nbsp;&nbsp;James Reid &nbsp;&nbsp;Lecturer&nbsp;&nbsp; SP16
PHYS,117,https://www.washington.edu/cec/p/PHYS117B1582.html,Physics PHYS 117 B&nbsp;&nbsp;Stephen French &nbsp;&nbsp;Other&nbsp;&nbsp; SU15
PHYS,121,https://www.washington.edu/cec/p/PHYS121A1566.html,Physics PHYS 121 A&nbsp;&nbsp;Svetlana Gladycheva &nbsp;&nbsp;Lecturer&nbsp;&nbsp; SU15
PHYS,121,https://www.washington.edu/cec/p/PHYS121A3032.html,Physics PHYS 121 A&nbsp;&nbsp;Nikolai Tolich &nbsp;&nbsp;Lecturer&nbsp;&nbsp; WI16
PHYS,121,https://www.washington.edu/cec/p/PHYS121A3562.html,Physics PHYS 121 A&nbsp;&nbsp;James Reid &nbsp;&nbsp;Lecturer&nbsp;&nbsp; SP16
PHYS,121,https://www.washington.edu/cec/p/PHYS121A3639.html,Physics PHYS 121 A&nbsp;&nbsp;James Reid &nbsp;&nbsp;Lecturer&nbsp;&nbsp; AU15
PHYS,121,https://www.washington.edu/cec/p/PHYS121AA3627.html,Physics PHYS 121 AA&nbsp;&nbsp;Nicholas Ruof &nbsp;&nbsp;Other&nbsp;&nbsp; SP16
PHYS,121,https://www.washington.edu/cec/p/PHYS121AB3567.html,Physics PHYS 121 AB&nbsp;&nbsp;Diana Arriaza Nava &nbsp;&nbsp;Other&nbsp;&nbsp; SP16
PHYS,121,https://www.washington.edu/cec/p/PHYS121AC3192.html,Physics PHYS 121 AC&nbsp;&nbsp;Brian Veit &nbsp;&nbsp;Other&nbsp;&nbsp; WI16
PHYS,121,https://www.washington.edu/cec/p/PHYS121AC3625.html,Physics PHYS 121 AC&nbsp;&nbsp; Unspecified &nbsp;&nbsp;Other&nbsp;&nbsp; SP16
PHYS,121,https://www.washington.edu/cec/p/PHYS121AD3218.html,Physics PHYS 121 AD&nbsp;&nbsp;Nicholas Ruof &nbsp;&nbsp;Other&nbsp;&nbsp; WI16
PHYS,121,https://www.washington.edu/cec/p/PHYS121AE3592.html,Physics PHYS 121 AE&nbsp;&nbsp;Artiom Ciumac &nbsp;&nbsp;Other&nbsp;&nbsp; SP16
PHYS,121,https://www.washington.edu/cec/p/PHYS121AF3201.html,Physics PHYS 121 AF&nbsp;&nbsp;Brian Veit &nbsp;&nbsp;Other&nbsp;&nbsp; WI16
PHYS,121,https://www.washington.edu/cec/p/PHYS121AF3616.html,Physics PHYS 121 AF&nbsp;&nbsp;Brian Veit &nbsp;&nbsp;Other&nbsp;&nbsp; SP16
PHYS,121,https://www.washington.edu/cec/p/PHYS121AI3455.html,Physics PHYS 121 AI&nbsp;&nbsp;Diana Arriaza Nava &nbsp;&nbsp;Other&nbsp;&nbsp; WI16
PHYS,121,https://www.washington.edu/cec/p/PHYS121AJ3603.html,Physics PHYS 121 AJ&nbsp;&nbsp; Unspecified &nbsp;&nbsp;Other&nbsp;&nbsp; SP16
PHYS,121,https://www.washington.edu/cec/p/PHYS121B3034.html,Physics PHYS 121 B&nbsp;&nbsp;Shih-Chieh Hsu &nbsp;&nbsp;Assistant Professor&nbsp;&nbsp; WI16
PHYS,121,https://www.washington.edu/cec/p/PHYS121B3561.html,Physics PHYS 121 B&nbsp;&nbsp;Nikolai Tolich &nbsp;&nbsp;Lecturer&nbsp;&nbsp; SP16
PHYS,121,https://www.washington.edu/cec/p/PHYS121B3643.html,Physics PHYS 121 B&nbsp;&nbsp;Paula Heron &nbsp;&nbsp;Professor&nbsp;&nbsp; AU15
PHYS,121,https://www.washington.edu/cec/p/PHYS121BA3176.html,Physics PHYS 121 BA&nbsp;&nbsp;Nicholas Ruof &nbsp;&nbsp;Other&nbsp;&nbsp; WI16
PHYS,121,https://www.washington.edu/cec/p/PHYS121BA3593.html,Physics PHYS 121 BA&nbsp;&nbsp;Jannel Banks &nbsp;&nbsp;Other&nbsp;&nbsp; SP16
PHYS,121,https://www.washington.edu/cec/p/PHYS121BC3459.html,Physics PHYS 121 BC&nbsp;&nbsp;Diana Arriaza Nava &nbsp;&nbsp;Other&nbsp;&nbsp; WI16
PHYS,121,https://www.washington.edu/cec/p/PHYS121BC3570.html,Physics PHYS 121 BC&nbsp;&nbsp;Brian Veit &nbsp;&nbsp;Other&nbsp;&nbsp; SP16
PHYS,121,https://www.washington.edu/cec/p/PHYS121BD3456.html,Physics PHYS 121 BD&nbsp;&nbsp;Diana Arriaza Nava &nbsp;&nbsp;Other&nbsp;&nbsp; WI16
PHYS,121,https://www.washington.edu/cec/p/PHYS121BE3190.html,Physics PHYS 121 BE&nbsp;&nbsp;Nicholas Ruof &nbsp;&nbsp;Other&nbsp;&nbsp; WI16
PHYS,121,https://www.washington.edu/cec/p/PHYS121BE3620.html,Physics PHYS 121 BE&nbsp;&nbsp;Artiom Ciumac &nbsp;&nbsp;Other&nbsp;&nbsp; SP16
PHYS,121,https://www.washington.edu/cec/p/PHYS121BF3600.html,Physics PHYS 121 BF&nbsp;&nbsp;Tun Tan &nbsp;&nbsp;Other&nbsp;&nbsp; SP16
PHYS,121,https://www.washington.edu/cec/p/PHYS121BG3197.html,Physics PHYS 121 BG&nbsp;&nbsp;Brian Veit &nbsp;&nbsp;Other&nbsp;&nbsp; WI16
PHYS,121,https://www.washington.edu/cec/p/PHYS121BG3602.html,Physics PHYS 121 BG&nbsp;&nbsp;Tun Tan &nbsp;&nbsp;Other&nbsp;&nbsp; SP16
PHYS,121,https://www.washington.edu/cec/p/PHYS121BH3583.html,Physics PHYS 121 BH&nbsp;&nbsp;Diana Arriaza Nava &nbsp;&nbsp;Other&nbsp;&nbsp; SP16
PHYS,121,https://www.washington.edu/cec/p/PHYS121BI3599.html,Physics PHYS 121 BI&nbsp;&nbsp;Artiom Ciumac &nbsp;&nbsp;Other&nbsp;&nbsp; SP16
PHYS,121,https://www.washington.edu/cec/p/PHYS121C3039.html,Physics PHYS 121 C&nbsp;&nbsp;Nikolai Tolich &nbsp;&nbsp;Lecturer&nbsp;&nbsp; WI16
PHYS,121,https://www.washington.edu/cec/p/PHYS121C3558.html,Physics PHYS 121 C&nbsp;&nbsp;Nikolai Tolich &nbsp;&nbsp;Lecturer&nbsp;&nbsp; SP16
PHYS,121,https://www.washington.edu/cec/p/PHYS121C3642.html,Physics PHYS 121 C&nbsp;&nbsp;Jason Detwiler &nbsp;&nbsp;Assistant Professor&nbsp;&nbsp; AU15
PHYS,121,https://www.washington.edu/cec/p/PHYS121CC3611.html,Physics PHYS 121 CC&nbsp;&nbsp;Artiom Ciumac &nbsp;&nbsp;Other&nbsp;&nbsp; SP16
PHYS,121,https://www.washington.edu/cec/p/PHYS121CF3578.html,Physics PHYS 121 CF&nbsp;&nbsp;Tun Tan &nbsp;&nbsp;Other&nbsp;&nbsp; SP16
PHYS,121,https://www.washington.edu/cec/p/PHYS121CG3591.html,Physics PHYS 121 CG&nbsp;&nbsp;Brian Veit &nbsp;&nbsp;Other&nbsp;&nbsp; SP16
PHYS,121,https://www.washington.edu/cec/p/PHYS121CH3619.html,Physics PHYS 121 CH&nbsp;&nbsp;Nicholas Ruof &nbsp;&nbsp;Other&nbsp;&nbsp; SP16
PHYS,121,https://www.washington.edu/cec/p/PHYS121D3645.html,Physics PHYS 121 D&nbsp;&nbsp;R. Pedigo &nbsp;&nbsp;Lecturer&nbsp;&nbsp; AU15
PHYS,122,https://www.washington.edu/cec/p/PHYS122A1564.html,Physics PHYS 122 A&nbsp;&nbsp;Kazumi Tolich &nbsp;&nbsp;Lecturer&nbsp;&nbsp; SU15
PHYS,122,https://www.washington.edu/cec/p/PHYS122A2656.html,Physics PHYS 122 A&nbsp;&nbsp;Gray Rybka &nbsp;&nbsp;Assistant Professor&nbsp;&nbsp; SP16
PHYS,122,https://www.washington.edu/cec/p/PHYS122A3043.html,Physics PHYS 122 A&nbsp;&nbsp;David Hertzog &nbsp;&nbsp;Professor&nbsp;&nbsp; WI16
PHYS,122,https://www.washington.edu/cec/p/PHYS122A3634.html,Physics PHYS 122 A&nbsp;&nbsp;Nikolai Tolich &nbsp;&nbsp;Lecturer&nbsp;&nbsp; AU15
PHYS,122,https://www.washington.edu/cec/p/PHYS122AD3174.html,Physics PHYS 122 AD&nbsp;&nbsp;Jannel Banks &nbsp;&nbsp;Other&nbsp;&nbsp; WI16
PHYS,122,https://www.washington.edu/cec/p/PHYS122AD3820.html,Physics PHYS 122 AD&nbsp;&nbsp;Nicholas Ruof &nbsp;&nbsp;Other&nbsp;&nbsp; AU15
PHYS,122,https://www.washington.edu/cec/p/PHYS122AG3818.html,Physics PHYS 122 AG&nbsp;&nbsp;Joshua Povick &nbsp;&nbsp;Other&nbsp;&nbsp; AU15
PHYS,122,https://www.washington.edu/cec/p/PHYS122AI3826.html,Physics PHYS 122 AI&nbsp;&nbsp;Joshua Povick &nbsp;&nbsp;Other&nbsp;&nbsp; AU15
PHYS,122,https://www.washington.edu/cec/p/PHYS122AJ3815.html,Physics PHYS 122 AJ&nbsp;&nbsp;Nicolas Posey &nbsp;&nbsp;Other&nbsp;&nbsp; AU15
PHYS,122,https://www.washington.edu/cec/p/PHYS122AK3823.html,Physics PHYS 122 AK&nbsp;&nbsp;Nicholas Ruof &nbsp;&nbsp;Other&nbsp;&nbsp; AU15
PHYS,122,https://www.washington.edu/cec/p/PHYS122AP3697.html,Physics PHYS 122 AP&nbsp;&nbsp;K Nguyen &nbsp;&nbsp;Other&nbsp;&nbsp; SP16
PHYS,122,https://www.washington.edu/cec/p/PHYS122B3040.html,Physics PHYS 122 B&nbsp;&nbsp;Paula Heron &nbsp;&nbsp;Professor&nbsp;&nbsp; WI16
PHYS,122,https://www.washington.edu/cec/p/PHYS122B3560.html,Physics PHYS 122 B&nbsp;&nbsp;Alejandro Garcia &nbsp;&nbsp;Professor&nbsp;&nbsp; SP16
PHYS,122,https://www.washington.edu/cec/p/PHYS122B3637.html,Physics PHYS 122 B&nbsp;&nbsp;Nikolai Tolich &nbsp;&nbsp;Lecturer&nbsp;&nbsp; AU15
PHYS,122,https://www.washington.edu/cec/p/PHYS122BA3810.html,Physics PHYS 122 BA&nbsp;&nbsp;Nicolas Posey &nbsp;&nbsp;Other&nbsp;&nbsp; AU15
PHYS,122,https://www.washington.edu/cec/p/PHYS122BG3821.html,Physics PHYS 122 BG&nbsp;&nbsp;Joshua Povick &nbsp;&nbsp;Other&nbsp;&nbsp; AU15
PHYS,122,https://www.washington.edu/cec/p/PHYS122BI3813.html,Physics PHYS 122 BI&nbsp;&nbsp;Nicholas Ruof &nbsp;&nbsp;Other&nbsp;&nbsp; AU15
PHYS,122,https://www.washington.edu/cec/p/PHYS122BJ3817.html,Physics PHYS 122 BJ&nbsp;&nbsp;Nicolas Posey &nbsp;&nbsp;Other&nbsp;&nbsp; AU15
PHYS,122,https://www.washington.edu/cec/p/PHYS122C3036.html,Physics PHYS 122 C&nbsp;&nbsp;David Hertzog &nbsp;&nbsp;Professor&nbsp;&nbsp; WI16
PHYS,122,https://www.washington.edu/cec/p/PHYS122CH3184.html,Physics PHYS 122 CH&nbsp;&nbsp;Jesse Sherwood &nbsp;&nbsp;Other&nbsp;&nbsp; WI16
PHYS,122,https://www.washington.edu/cec/p/PHYS122D3035.html,Physics PHYS 122 D&nbsp;&nbsp;Stephen Sharpe &nbsp;&nbsp;Professor&nbsp;&nbsp; WI16
PHYS,123,https://www.washington.edu/cec/p/PHYS123A1563.html,Physics PHYS 123 A&nbsp;&nbsp;Kazumi Tolich &nbsp;&nbsp;Lecturer&nbsp;&nbsp; SU15
PHYS,123,https://www.washington.edu/cec/p/PHYS123A1730.html,Physics PHYS 123 A&nbsp;&nbsp;R Pedigo &nbsp;&nbsp;Lecturer&nbsp;&nbsp; SP16
PHYS,123,https://www.washington.edu/cec/p/PHYS123A3031.html,Physics PHYS 123 A&nbsp;&nbsp;James Reid &nbsp;&nbsp;Other&nbsp;&nbsp; WI16
PHYS,123,https://www.washington.edu/cec/p/PHYS123A3807.html,Physics PHYS 123 A&nbsp;&nbsp;Anna Goussiou &nbsp;&nbsp;Professor&nbsp;&nbsp; AU15
PHYS,123,https://www.washington.edu/cec/p/PHYS123AA3833.html,Physics PHYS 123 AA&nbsp;&nbsp;Jannel Banks &nbsp;&nbsp;Other&nbsp;&nbsp; AU15
PHYS,123,https://www.washington.edu/cec/p/PHYS123AC3831.html,Physics PHYS 123 AC&nbsp;&nbsp;Jannel Banks &nbsp;&nbsp;Other&nbsp;&nbsp; AU15
PHYS,123,https://www.washington.edu/cec/p/PHYS123AJ3835.html,Physics PHYS 123 AJ&nbsp;&nbsp;Jannel Banks &nbsp;&nbsp;Other&nbsp;&nbsp; AU15
PHYS,123,https://www.washington.edu/cec/p/PHYS123B3417.html,Physics PHYS 123 B&nbsp;&nbsp;Anna Goussiou &nbsp;&nbsp;Professor&nbsp;&nbsp; WI16
PHYS,123,https://www.washington.edu/cec/p/PHYS123B3559.html,Physics PHYS 123 B&nbsp;&nbsp;Paula Heron &nbsp;&nbsp;Professor&nbsp;&nbsp; SP16
PHYS,123,https://www.washington.edu/cec/p/PHYS123C1731.html,Physics PHYS 123 C&nbsp;&nbsp;R Pedigo &nbsp;&nbsp;Lecturer&nbsp;&nbsp; SP16
PHYS,123,https://www.washington.edu/cec/p/PHYS123CQ3667.html,Physics PHYS 123 CQ&nbsp;&nbsp;David Pengra &nbsp;&nbsp;Lecturer&nbsp;&nbsp; SP16
PHYS,224,https://www.washington.edu/cec/p/PHYS224A1162.html,Physics PHYS 224 A&nbsp;&nbsp;David Cobden &nbsp;&nbsp;Professor&nbsp;&nbsp; SP16
PHYS,224,https://www.washington.edu/cec/p/PHYS224A1181.html,Physics PHYS 224 A&nbsp;&nbsp;Marjorie Olmstead &nbsp;&nbsp;Professor&nbsp;&nbsp; AU15
PHYS,225,https://www.washington.edu/cec/p/PHYS225A5270.html,Physics PHYS 225 A&nbsp;&nbsp;R. Pedigo &nbsp;&nbsp;Lecturer&nbsp;&nbsp; WI16
PHYS,226,https://www.washington.edu/cec/p/PHYS226A1175.html,Physics PHYS 226 A&nbsp;&nbsp;Stephen Sharpe &nbsp;&nbsp;Professor&nbsp;&nbsp; SP16
PHYS,226,https://www.washington.edu/cec/p/PHYS226A4359.html,Physics PHYS 226 A&nbsp;&nbsp;Stephen Sharpe &nbsp;&nbsp;Professor&nbsp;&nbnbsp; AU15
PHYS,227,https://www.washington.edu/cec/p/PHYS227A1913.html,Physics PHYS 227 A&nbsp;&nbsp;Ann Nelson &nbsp;&nbsp;Professor&nbsp;&nbsp; AU15
PHYS,228,https://www.washington.edu/cec/p/PHYS228A1657.html,Physics PHYS 228 A&nbsp;&nbsp;James Reid &nbsp;&nbsp;Lecturer&nbsp;&nbsp; SU15
PHYS,231,https://www.washington.edu/cec/p/PHYS231A1607.html,Physics PHYS 231 A&nbsp;&nbsp;Nikolai Tolich &nbsp;&nbsp;Lecturer&nbsp;&nbsp; SU15
PHYS,231,https://www.washington.edu/cec/p/PHYS231A4870.html,Physics PHYS 231 A&nbsp;&nbsp;Henry Lubatti &nbsp;&nbsp;Professor&nbsp;&nbsp; AU15
PHYS,248,https://www.washington.edu/cec/p/PHYS248C1108.html,Arts & Sciences PHYS 248 C&nbsp;&nbsp;Shih-Chieh Hsu &nbsp;&nbsp;Instructor&nbsp;&nbsp; AU15
PHYS,321,https://www.washington.edu/cec/p/PHYS321A1173.html,Physics PHYS 321 A&nbsp;&nbsp;Chris Laumann &nbsp;&nbsp;Assistant Professor&nbsp;&nbsp; SP16
PHYS,321,https://www.washington.edu/cec/p/PHYS321A3848.html,Physics PHYS 321 A&nbsp;&nbsp;Leslie Rosenberg &nbsp;&nbsp;Professor&nbsp;&nbsp; AU15
PHYS,322,https://www.washington.edu/cec/p/PHYS322A1556.html,Physics PHYS 322 A&nbsp;&nbsp;Matthew Depies &nbsp;&nbsp;Lecturer&nbsp;&nbsp; SU15
PHYS,324,https://www.washington.edu/cec/p/PHYS324A1648.html,Physics PHYS 324 A&nbsp;&nbsp;Boris Blinov &nbsp;&nbsp;Associate Professor&nbsp;&nbsp; SU15
PHYS,324,https://www.washington.edu/cec/p/PHYS324A3870.html,Physics PHYS 324 A&nbsp;&nbsp;Michael Schick &nbsp;&nbsp;Professor&nbsp;&nbsp; AU15
PHYS,325,https://www.washington.edu/cec/p/PHYS325A5440.html,Physics PHYS 325 A&nbsp;&nbsp;David Cobden &nbsp;&nbsp;Professor&nbsp;&nbsp; WI16
PHYS,328,https://www.washington.edu/cec/p/PHYS328A5166.html,Physics PHYS 328 A&nbsp;&nbsp;Marcel Den Nijs &nbsp;&nbsp;Professor&nbsp;&nbsp; AU15
PHYS,329,https://www.washington.edu/cec/p/PHYS329A5024.html,Physics PHYS 329 A&nbsp;&nbsp;Aurel Bulgac &nbsp;&nbsp;Professor&nbsp;&nbsp; SP16
PHYS,331,https://www.washington.edu/cec/p/PHYS331A3203.html,Physics PHYS 331 A&nbsp;&nbsp;Xiaodong Xu &nbsp;&nbsp;Associate Professor&nbsp;&nbsp; AU15
